Reference,Date,Vendor,"Supply Type",Product,"Received Date	","Quantity 1","Quantity 2",Currency,"Landing Cost","Sales Price","Gross Margin","Amount Due",Paid,"Paid (%)",Balance,"Sold (%)	"
MON-PSP-10064,04/11/2025,DPRP-NGN,"Gantry Supply",AGO,05/11/2025,1000000.00,890.00,NGN,951.70,993.00,"80,900,000.00",0.00,"800,695,000.00",84.13,"151,000,000.00",0.00
MON-PSP-10063,03/11/2025,DPRP-NGN,"Gantry Supply",PMS,03/11/2025,5000000.00,3595.00,NGN,879.41,913.00,"168,250,000.00",0.00,"4,169,677,842.00",94.83,"227,347,158.00",100.00
MON-PSP-10062,29/10/2025,DPRP-FZE-USD,"Gantry Supply",JETA1,03/11/2025,1218.00,1501849.57,USD,830.54,814.35,"12,605.73",0.00,"400,999.30",43.25,"526,202.08",0.00
MON-PSP-10061,22/10/2025,DPRP-NGN,"Gantry Supply",PMS,22/10/2025,15000000.00,10785.00,NGN,879.04,883.45,"81,750,000.00",0.00,"13,170,615,000.00",99.89,"15,000,000.00",100.00
MON-PSP-10060,21/10/2025,DPRP-NGN,"Gantry Supply",LPG,21/10/2025,100.00,181818.18,NGN,"736,243.66","739,000.00","137,633.87",0.00,"60,659,599.08",82.39,"12,964,767.05",0.00
MON-PSP-10058,10/10/2025,DPRP-NGN,"Gantry Supply",PMS,11/10/2025,2500000.00,1797.50,NGN,879.79,908.00,"68,875,000.00",0.00,"2,193,600,000.00",99.73,"5,875,000.00",100.00
MON-PSP-10057,08/10/2025,DPRP-NGN,"Gantry Supply",AGO,09/10/2025,1000000.00,890.00,NGN,987.24,"1,000.00","12,650,684.93",0.00,"938,320,495.05",95.04,"48,918,820.02",0.00
MON-PSP-10056,08/10/2025,MOG,"Gantry Supply",JETA1,09/10/2025,1500000.00,1216.50,NGN,889.71,980.00,"102,540,000.00",0.00,"1,334,626,925.43",100.00,44.76,0.00
MON-PSP-10055,08/10/2025,DPRP-NGN,"Gantry Supply",PMS,08/10/2025,5000000.00,3595.00,NGN,880.30,829.00,"45,000,000.00",0.00,"4,389,730,000.00",99.73,"11,750,000.00",0.00
MON-PSP-10054,02/10/2025,DPRP-NGN,"Gantry Supply",PMS,03/10/2025,3000000.00,2157.00,NGN,843.12,855.00,"33,998,630.14",0.00,"2,401,650,000.00",94.95,"127,701,369.86",100.00
MON-PSP-10053,29/09/2025,DPRP-NGN,"Gantry Supply",PMS,29/09/2025,3000000.00,2157.00,NGN,820.00,829.00,"27,000,000.00",0.00,"2,460,000,000.00",100.00,0.00,100.00
MON-PSP-10052,26/09/2025,DPRP-NGN,"Gantry Supply",PMS,26/09/2025,3500000.00,2516.50,NGN,843.67,855.00,"39,665,068.49",0.00,"2,803,850,000.00",94.95,"148,984,931.51",100.00
MON-PSP-10051,26/09/2025,DPRP-NGN,"Gantry Supply",PMS,26/09/2025,3000000.00,2157.00,NGN,820.00,829.00,"27,000,000.00",0.00,"2,460,000,000.00",100.00,0.00,100.00
MON-PSP-10050,23/09/2025,DPRP-NGN,"Gantry Supply",PMS,26/09/2025,5000000.00,3595.00,NGN,843.67,853.00,"46,664,383.56",0.00,"3,822,500,000.00",90.62,"395,835,616.44",100.00
MON-PSP-10049,22/09/2025,MOG,"Gantry Supply",JETA1,23/09/2025,1500000.00,1216.50,NGN,932.51,980.00,"42,315,000.00",0.00,"1,398,890,696.77",100.00,129.90,0.00
MON-PSP-10048,20/09/2025,DPRP-NGN,"Gantry Supply",PMS,20/09/2025,1300000.00,934.70,NGN,820.00,829.00,"11,700,000.00",0.00,"1,066,000,000.00",100.00,0.00,100.00
MON-PSP-10047,18/09/2025,DPRP-NGN,"Gantry Supply",PMS,18/09/2025,500000.00,359.50,NGN,820.00,829.00,"4,500,000.00",0.00,"410,000,000.00",100.00,0.00,100.00
MON-PSP-10046,07/09/2025,DPRP-NGN,"Gantry Supply",PMS,15/09/2025,5000000.00,3595.00,NGN,843.67,855.00,"62,164,383.56",0.00,"4,003,025,000.00",94.90,"215,310,616.44",100.00
MON-PSP-10044,26/08/2025,MOG,"Gantry Supply",JETA1,26/08/2025,1500576.00,1233.47,NGN,929.64,992.00,"25,314,716.72",0.00,"1,394,589,499.84",100.00,81.90,0.00
MON-PSP-10043,15/08/2025,DPRP-NGN,"Marine Supply",PMS,09/09/2025,26860000.00,19312.34,NGN,850.61,885.00,"1,060,873,682.46",0.00,"22,387,202,233.07",97.29,"622,933,629.59",96.19
MON-PSP-10042,09/08/2025,DPRP,"Gantry Supply",AGO,14/08/2025,2000000.00,1780.00,NGN,962.00,"1,050.00","116,000,000.00",0.00,"1,801,595,000.00",93.64,"122,405,000.00",60.62
MON-PSP-10041,29/07/2025,DPRP-NGN,"Marine Supply",PMS,15/08/2025,67150000.00,50429.65,NGN,795.98,885.00,"5,933,260,177.50","69,713,118,392.02","39,354,641,912.14",100.00,"1,419,650.36",100.00
MON-PSP-10040,25/07/2025,MOG,"Gantry Supply",JETA1,30/07/2025,2000000.00,1644.00,NGN,940.19,"1,010.00","32,000,000.00",0.00,"1,880,516,037.42",100.00,130.60,0.00
MON-PSP-10038,18/07/2025,DPRP-NGN,"Marine Supply",PMS,03/08/2025,33575000.00,25214.83,NGN,818.09,870.00,"52,866,205.40","69,713,118,392.02","27,166,087,014.65",98.03,"546,932,048.15",100.00
MON-PSP-10037,17/07/2025,DPRP-NGN,"Marine Supply",PMS,15/08/2025,18802000.00,13518.64,NGN,809.27,870.00,"-9,641,700.00",0.00,"14,724,544,741.51",99.67,"48,074,174.43",41.52
MON-PSP-10036,16/07/2025,DPRP-NGN,"Gantry Supply",PMS,17/07/2025,20000000.00,14380.00,NGN,820.52,853.00,"620,000,000.00",0.00,"16,400,018,880.00",100.00,0.00,100.00
MON-PSP-10035,07/07/2025,MOG,"Gantry Supply",AGO,12/09/2025,2400000.00,2136.00,NGN,999.16,"1,082.00","92,616,000.00",0.00,"2,338,476,878.84",100.00,103.91,100.00
MON-PSP-10034,03/07/2025,DPRP-NGN,"Marine Supply",PMS,23/07/2025,29948089.00,22491.01,NGN,802.84,840.00,"-341,565,712.25","69,713,118,392.02","23,766,741,786.96",99.17,"198,261,815.89",100.00
MON-PSP-10033,27/06/2025,MOG,"Gantry Supply",JETA1,16/09/2025,1834500.00,1507.96,NGN,984.96,"1,082.50","37,313,730.00",0.00,"1,773,041,516.86",100.00,-86.87,0.00
MON-PSP-10032,26/06/2025,DPRP-NGN,"Gantry Supply",PMS,23/06/2025,30000000.00,21570.00,NGN,875.64,913.00,"1,080,000,000.00",0.00,"26,183,650,250.00",100.00,0.00,100.00
MON-PSP-10031,20/06/2025,DPRP-NGN,"Gantry Supply",PMS,23/06/2025,20000000.00,14380.00,NGN,830.34,913.00,"720,000,000.00",0.00,"17,000,000,000.00",97.18,"492,695,500.00",100.00
MON-PSP-10030,14/06/2025,DPRP-NGN,"Gantry Supply",PMS,16/06/2025,15000000.00,10785.00,NGN,830.29,863.00,"465,000,000.00",0.00,"12,454,086,690.00",100.00,0.00,100.00
MON-PSP-10029,11/06/2025,DPRP-NGN,"Marine Supply",PMS,--,50131926.00,38000.00,NGN,781.96,829.00,"875,568,051.20",0.00,"483,882,269.43",1.23,"38,717,392,494.57",0.00
MON-PSP-10028,03/06/2025,DPRP-NGN,"Gantry Supply",PMS,04/06/2025,15000000.00,10785.00,NGN,817.68,863.00,"540,000,000.00",0.00,"12,266,565,900.00",99.04,"118,684,950.00",100.00
MON-PSP-10027,29/05/2025,DPRP-NGN,"Gantry Supply",LPG,29/05/2025,250.00,454545.45,NGN,"838,266.66","895,000.00","12,840,908.68",0.00,"204,489,200.00",100.29,"-597,599.08",82.31
MON-PSP-10026,23/05/2025,DPRP-FZE-USD,"Gantry Supply",AGO,28/05/2025,1704.00,2060459.49,USD,673.51,682.00,"13,077.34",0.00,"1,130,172.93",98.48,"17,486.57",100.00
MON-PSP-10025,19/05/2025,DOAGCL,"Gantry Supply",PMS,20/05/2025,15000000.00,10785.00,NGN,815.73,878.00,"765,000,000.00",0.00,"12,217,756,853.58",100.00,0.00,100.00
MON-PSP-10024,10/05/2025,DOAGCL,"Gantry Supply",PMS,10/05/2025,10000000.00,7190.00,NGN,815.94,878.00,"510,000,000.00",0.00,"8,051,840,476.46",100.00,0.00,100.00
MON-PSP-10023,29/04/2025,DPRP-FZE-USD,"Gantry Supply",JETA1,30/04/2025,1226.49,1501211.75,USD,734.60,764.99,"30,196.20",0.00,"907,117.37",100.68,"-6,132.45",0.00
MON-PSP-10022,28/04/2025,DOAGCL,"Gantry Supply",PMS,28/04/2025,15000000.00,10785.00,NGN,823.90,878.00,"765,000,000.00",0.00,"12,379,750,000.00",100.27,"-32,977,725.00",100.00
MON-PSP-10021,08/04/2025,DOAGCL,"Gantry Supply",PMS,08/04/2025,20000000.00,14380.00,NGN,842.41,880.00,"200,000,000.00",0.00,"16,509,915,280.27",100.00,0.00,100.00
MON-PSP-10019,22/03/2025,DPRP-FZE-USD,"Gantry Supply",AGO,28/04/2025,827.81,1000000.00,USD,706.25,751.84,"5,853.03",0.00,"584,640.61",100.00,0.00,100.00
MON-PSP-10018,11/03/2025,DPRP-NGN,"Gantry Supply",PMS,17/03/2025,30000000.00,21570.00,NGN,823.60,825.00,"-4,500,000.00",0.00,"23,608,679,400.53",95.55,"1,099,370,599.47",100.00
MON-PSP-10017,07/03/2025,DPRP-NGN,"Gantry Supply",PMS,--,20000000.00,14380.00,NGN,829.03,835.00,"160,000,000.00",0.00,"16,500,600,000.00",101.62,"-262,970,345.36",100.00
MON-PSP-10016,17/02/2025,DPRP-NGN,"Gantry Supply",AGO,17/02/2025,2000000.00,1780.00,NGN,"1,030.71","1,050.00","37,000,000.00",0.00,"2,297,366,860.00",99.01,"22,962,168.60",100.00
MON-PSP-10015,20/01/2025,DPRP-NGN,"Marine Supply",PMS,08/07/2025,95999760.00,69023.83,NGN,861.06,970.00,"9,165,773,213.40","69,713,118,392.02","81,810,935,645.87",99.99,"4,301,032.00",100.00
MON-PSP-10014,20/01/2025,DPRP-NGN,"Marine Supply",PMS,03/02/2025,18666620.00,13421.30,NGN,906.70,970.00,"1,244,977,477.63",0.00,"16,891,773,966.13",100.00,0.00,100.00
MON-PSP-10011,17/01/2025,DPRP-FZE-USD,"Gantry Supply",JETA1,30/01/2025,2000.00,2500000.00,USD,873.81,852.45,"-43,437.98","17,819,955,450.00","1,730,310.46",99.97,438.50,26.67
MON-PSP-10010,16/01/2025,DPRP-NGN,"Gantry Supply",JETA1,--,2000000.00,1380.00,NGN,"1,123.66","1,146.15","44,989,200.00",0.00,0.00,0.00,0.00,0.00
MON-PSP-10009,15/01/2025,DPRP-NGN,"Marine Supply",PMS,21/01/2025,21333280.00,15338.63,NGN,942.68,910.00,"210,816,917.20",0.00,"19,596,065,760.48",96.97,"612,905,301.08",40.92
MON-PSP-10008,06/01/2025,DPRP-NGN,"Marine Supply",PMS,21/01/2025,18666620.00,13421.30,NGN,857.67,910.00,"214,490,831.31",0.00,"15,881,290,783.69",100.00,0.00,0.00
MON-PSP-10007,30/12/2024,DPRP-NGN,"Marine Supply",PMS,13/01/2025,99999750.00,71899.82,NGN,880.11,910.00,"4,173,058,373.91","69,713,118,392.02","73,231,348,015.62",100.00,0.00,100.00
MON-PSP-10006,30/12/2024,DPRP-NGN,"Marine Supply",PMS,13/01/2025,18580575.00,13359.43,NGN,906.33,910.00,"340,861,589.80",0.00,"16,731,059,844.40",99.94,"9,808,328.70",100.00
MON-PSP-10004,25/12/2024,DPRP-FZE-USD,"Gantry Supply",JETA1,25/12/2024,973.85,1217312.50,USD,764.75,797.80,"31,469.68",0.00,"487,427.36",65.57,"255,978.47",100.00
MON-PSP-10003,25/12/2024,DPRP-NGN,"Gantry Supply",PMS,25/12/2024,19999950.00,14379.96,NGN,895.00,910.00,"379,999,050.00","17,819,955,450.00","9,273,086,050.00",100.00,0.00,100.00
